step,price,amount,trade_type,reward
1,-0.7257691025733948,-85.1103286743164,sell,8.003775308532715
13,-0.6421705484390259,-6.252685546875,sell,0.762577529296875
14,-0.964626669883728,-98.42992401123047,sell,8.212008560256958
24,0.47326958179473877,70.40185546875,buy,14.46617326171875
25,0.635259747505188,30.85919189453125,buy,5.819734999389649
26,0.960479736328125,2.8030242919921875,buy,0.5260435688781735
28,0.00933229923248291,-99.40519714355469,sell,18.65736145187378
29,-0.5445572137832642,-12.228385925292969,sell,2.4080137564086903
39,0.620193362236023,95.8494873046875,buy,13.809994130859376
40,-0.42394983768463135,-58.324424743652344,sell,10.6722032395935
44,-0.9058061242103577,-95.83077239990234,sell,30.578641165084836
48,0.9448446035385132,99.9957275390625,buy,13.99840189819336
49,0.3227689266204834,96.72685241699219,buy,9.997687465820311
51,-0.4745602011680603,-99.78416442871094,sell,8.889771208953858
56,0.9076999425888062,67.7086181640625,buy,15.234439086914064
57,-0.8223040103912354,-86.01040649414062,sell,16.38498243713379
60,0.4211632013320923,95.59104919433594,buy,3.4632637123107908
61,-0.9837169051170349,-97.84260559082031,sell,0.38256458786010744
63,0.0876312255859375,24.891830444335938,buy,0.3101522073364258
67,0.21939456462860107,82.04669189453125,buy,13.952860423583983
68,-0.36938953399658203,-99.18244934082031,sell,10.762287577972412
69,0.6689853668212891,82.48915100097656,buy,5.266107399902343
75,-0.8107249736785889,-98.58544158935547,sell,0.04830686637878418
77,0.32706284523010254,10.579383850097656,buy,0.3809636124420166
79,0.7005012035369873,36.53724670410156,buy,5.4108008644104
80,0.6130050420761108,6.810783386230469,buy,1.0155559107208252
81,0.7369511127471924,58.33573913574219,buy,4.256758884735107
82,-0.9390507936477661,-96.96568298339844,sell,6.099141459655762
83,0.3422142267227173,51.822052001953125,buy,0.47831753997802734
84,-0.5305680632591248,-45.99875259399414,sell,0.39282934715270534
85,0.3688187599182129,67.39280700683594,buy,0.6092309753417968
87,0.3342949151992798,54.16990661621094,buy,3.31790678024292
88,-0.15057629346847534,-81.3452377319336,sell,5.909731521224976
90,0.5609338283538818,94.74563598632812,buy,28.16503520965576
91,-0.6023365259170532,-99.93446350097656,sell,35.984401617431644
93,0.17375612258911133,-65.21560668945312,sell,12.427486010742188
99,-0.9476354718208313,-53.40379333496094,sell,7.931531386108399
100,-0.9995200037956238,-99.96363830566406,sell,15.094509384155273
101,-0.9242874979972839,-88.71696472167969,sell,15.332953012847902
102,0.6354000568389893,93.74575805664062,buy,19.646298515930177
104,0.8081846237182617,95.1407470703125,buy,23.79565224975586
105,0.683855414390564,74.83563232421875,buy,14.140941083984375
131,-0.2686173915863037,-1.6891403198242188,sell,0.1790995481109619
132,-0.41437315940856934,-58.43965530395508,sell,3.9949348365783695
133,-0.44630515575408936,-66.9739990234375,sell,3.320570871582031
135,0.7338757514953613,89.11119079589844,buy,6.980970686950684
136,0.5601097345352173,80.93218994140625,buy,6.184837955322266
137,-0.982263445854187,-87.3084487915039,sell,14.52812587890625
138,0.4892834424972534,98.88174438476562,buy,24.19042994628906
139,-0.9414451122283936,-98.95830535888672,sell,29.888376967544545
142,0.706798791885376,95.49186706542969,buy,18.07852027282715
147,-0.3399292230606079,-52.901588439941406,sell,8.575347486114502
148,-0.8041127324104309,-94.14537811279297,sell,13.363936423110962
149,0.5400772094726562,51.45478820800781,buy,7.570028441162109
150,-0.7550047039985657,-89.56729125976562,sell,13.70379556274414
151,0.8817718029022217,96.66314697265625,buy,18.915044599609374
152,0.6591794490814209,74.06416320800781,buy,14.568420903015129
159,0.2956451177597046,72.43963623046875,buy,5.8016904656982415
160,-0.9569922685623169,-69.03076934814453,sell,9.138293246307374
162,0.7248320579528809,35.35987854003906,buy,7.030958248901367
163,-0.23707342147827148,-94.38624572753906,sell,24.42149721954346
164,-0.8750038146972656,-97.94367218017578,sell,17.49078097793579
165,0.36111903190612793,98.17115783691406,buy,14.491044608306884
166,-0.9740745425224304,-99.83710479736328,sell,12.215069771957397
167,0.5040476322174072,95.44560241699219,buy,9.53119785736084
168,-0.8767170906066895,-91.95018005371094,sell,6.378583990325928
171,0.5311167240142822,76.98838806152344,buy,5.457706829681396
172,0.5271366834640503,84.28352355957031,buy,6.799151845550537
173,-0.7016595602035522,-18.963729858398438,sell,2.681471401977539
174,-0.8721787333488464,-7.63330078125,sell,1.2807915380859374
179,0.5718879699707031,99.69529724121094,buy,16.009070830993654
180,-0.9373076558113098,-12.264060974121094,sell,1.6367615776062012
181,-0.8015512824058533,-21.41918182373047,sell,2.80762635345459
182,-0.16592168807983398,-68.20327758789062,sell,8.946223921203606
183,-0.6339514851570129,-90.60828399658203,sell,12.628076540603637
195,0.563575029373169,93.85563659667969,buy,16.099995901794433
197,-0.7323978543281555,-98.21753692626953,sell,16.618407247924804
198,0.748045802116394,97.92739868164062,buy,24.871600717163084
202,0.2770739793777466,98.86271667480469,buy,25.57776205810547
203,-0.942588746547699,-83.91424560546875,sell,20.084874685668947
208,0.5617814064025879,66.23793029785156,buy,17.152312050628662
209,-0.9492916464805603,-73.24223327636719,sell,23.723159358215327
210,-0.674290120601654,-52.90867614746094,sell,23.423729104003908
215,0.8272593021392822,93.66328430175781,buy,24.215705523376464
216,-0.9759459495544434,-99.6674575805664,sell,23.578330439834595
217,0.4461328983306885,98.19779968261719,buy,21.820533067474365
218,-0.7718070149421692,-66.43780517578125,sell,13.789830842285156
219,0.8434975147247314,99.10906982421875,buy,19.72171380432129
221,0.63206946849823,90.48214721679688,buy,21.777243192138673
226,-0.9969199895858765,-8.946517944335938,sell,2.538395536346435
227,-0.9940645694732666,-59.575225830078125,sell,13.826218410644532
229,-0.7724505662918091,-8.590568542480469,sell,1.8718848854064942
230,-0.5128582715988159,-41.37932586669922,sell,9.003313722076415
231,-0.737881064414978,-77.81283569335938,sell,17.45419717437744
232,0.39435112476348877,93.92967224121094,buy,22.686833736419675
233,-0.7518277764320374,-70.00656127929688,sell,20.65823616790771
234,-0.80372154712677,-30.66547393798828,sell,11.603815338134762
236,0.6087597608566284,88.55162048339844,buy,28.724374652404784
238,0.6935387849807739,74.65087890625,buy,18.181221557617185
241,0.804017186164856,55.13690185546875,buy,11.578749389648436
251,-0.984009861946106,-81.64459228515625,sell,22.672703277587893
252,-0.9785958528518677,-72.72791290283203,sell,19.105622719573972
253,0.7886037826538086,98.82313537597656,buy,25.198911289520264
254,-0.9603264927864075,-74.636962890625,sell,19.032425537109376
255,-0.1886507272720337,-10.594436645507812,sell,2.792481611022949
256,0.836205244064331,27.76103973388672,buy,7.413585660934449
257,-0.9420880079269409,-97.45934295654297,sell,28.492238913345336
258,0.9663558006286621,97.65298461914062,buy,31.21575306335449
259,-0.82239830493927,-92.36296081542969,sell,31.745149632263185
260,0.7013061046600342,78.96006774902344,buy,22.9063156539917
261,-0.4536811113357544,-87.94171142578125,sell,21.857032957763664
262,-0.3559836149215698,-7.771026611328125,sell,1.7499574826049804
263,0.2821108102798462,66.94801330566406,buy,13.52751556854248
264,0.7667849063873291,60.59434509277344,buy,14.01668390686035
268,0.5787262916564941,33.485870361328125,buy,7.33072673950195
269,-0.0013145208358764648,-12.478431701660156,sell,2.863675291213989
270,-0.958080530166626,-97.45320892333984,sell,27.128049767990113
271,-0.9752247333526611,-99.90379333496094,sell,34.96632766723633
272,0.44553661346435547,57.116485595703125,buy,23.56911778106689
273,0.7084336280822754,95.99531555175781,buy,31.42790635848998
274,0.6865918636322021,97.31991577148438,buy,28.929318162231436
277,0.4279625415802002,76.65495300292969,buy,18.27224114730835
278,-0.6176577210426331,-65.84297943115234,sell,14.578952505645745
279,-0.9468968510627747,-82.18517303466797,sell,19.94551964378357
280,-0.9842696785926819,-97.91121673583984,sell,25.319840647888185
281,0.7706533670425415,92.19332885742188,buy,25.260972106933597
282,-0.9376354813575745,-94.11007690429688,sell,27.291922302246093
283,0.5865076780319214,80.7843017578125,buy,24.17874151611328
284,0.0290297269821167,-6.2281646728515625,sell,1.6628576860046387
285,0.8253488540649414,61.17594909667969,buy,13.332686346130371
287,0.9816881418228149,40.84049987792969,buy,7.88221647644043
291,0.9892990589141846,36.567962646484375,buy,5.2928469134521485
293,-0.6159848570823669,-89.64246368408203,sell,11.954718956909181
294,-0.8044977784156799,-50.614463806152344,sell,7.46512726676941
295,0.37726473808288574,93.06781005859375,buy,14.838731635742187
304,-0.1498679518699646,-91.3167495727539,sell,12.164304210586547
305,-0.9740139245986938,-98.43987274169922,sell,16.68063643608093
306,0.28982269763946533,91.1146240234375,buy,16.840715958251952
307,-0.8541388511657715,-80.77890014648438,sell,15.810854125671385
308,0.26626741886138916,94.49923706054688,buy,14.93465942504882
309,0.11453843116760254,-20.416915893554688,sell,2.9275815699768066
319,0.21768951416015625,97.60794067382812,buy,7.4133230941772466
320,0.3779405355453491,99.52452087402344,buy,8.716357538146973
327,-0.7706276774406433,-14.429977416992188,sell,0.9378042323303207
328,-0.965052604675293,-79.65869903564453,sell,6.009452255249023
329,-0.9924833178520203,-90.01697540283203,sell,15.123752037429808
330,-0.35774439573287964,-4.2255706787109375,sell,0.8251271864318848
331,0.7562414407730103,46.897369384765625,buy,10.452016714782715
332,0.0571293830871582,-93.71495056152344,sell,16.602540641479482
333,-0.17811155319213867,-87.06597900390625,sell,12.62108431640625
334,-0.7550957202911377,-47.034202575683594,sell,6.58666972869873
335,-0.7520168423652649,-13.595840454101562,sell,1.8293203330993653
338,0.1601313352584839,80.26516723632812,buy,8.480014918518066
339,0.5785455703735352,91.82429504394531,buy,8.231129807739258
340,0.9730985164642334,24.394371032714844,buy,2.1013311207580565
341,-0.12220412492752075,-74.05632019042969,sell,8.030667361450195
343,-0.9295073747634888,-23.434722900390625,sell,3.7176844409179663
344,-0.9604943990707397,-6.011451721191406,sell,1.0966090229797363
346,0.5277395248413086,57.74806213378906,buy,7.410231333007812
350,-0.6262021660804749,-22.69886016845703,sell,2.7980884929656957
351,-0.6575437188148499,-8.601081848144531,sell,1.1988187879943848
352,-0.5951095819473267,-11.567840576171875,sell,1.963178224182129
353,-0.3861055374145508,-33.02488708496094,sell,7.3420928967285155
357,-0.9328553676605225,-24.36298370361328,sell,4.273754601287842
360,-0.7928435802459717,-51.04778289794922,sell,7.230407969665527
361,0.5284465551376343,87.39665222167969,buy,11.86059967300415
362,-0.5004696249961853,-66.50459289550781,sell,9.333919612884522
364,0.3302302360534668,81.46791076660156,buy,12.244626988220213
365,-0.4745023846626282,-21.119590759277344,sell,3.1575900144195557
366,-0.34613120555877686,-0.38909149169921875,sell,0.07722298835754395
368,0.5008823871612549,94.53604125976562,buy,26.214844241333008
375,0.3580930233001709,96.67967224121094,buy,14.847097266082754
376,-0.29414868354797363,-22.9119873046875,sell,3.6391109436035154
377,-0.2642366886138916,-28.28223419189453,sell,6.21586943069458
379,-0.0695386528968811,-40.76514434814453,sell,10.249580243453979
380,0.007762789726257324,-61.15219497680664,sell,12.294648800086975
381,-0.4276731610298157,-30.65936279296875,sell,5.122872929077148
387,0.2060394287109375,82.04705810546875,buy,10.26572791015625
388,-0.8514593243598938,-96.58001708984375,sell,12.86252667602539
389,0.6339070796966553,77.46720886230469,buy,11.51162723693847
390,-0.08020049333572388,-82.4497299194336,sell,13.969457740249634
391,0.6202584505081177,90.40794372558594,buy,21.756671657562258
392,0.5153713226318359,85.23594665527344,buy,21.11635342437744
398,0.14924001693725586,65.64352416992188,buy,9.35288932373047
399,-0.16808581352233887,-48.600067138671875,sell,7.351246155395502
400,-0.35684943199157715,-85.7439956665039,sell,14.484733187942505
401,-0.7132840156555176,-86.40400695800781,sell,17.094168736572264
402,0.3099532127380371,67.19984436035156,buy,16.138714621582025
403,-0.21919918060302734,-33.1524658203125,sell,7.522957543945309
404,-0.6524336934089661,-81.36962890625,sell,13.548043212890626
405,-0.6956989169120789,-11.526466369628906,sell,1.6894341757965088
407,0.4542243480682373,96.81895446777344,buy,12.738469839324951
408,0.7202324867248535,78.12109375,buy,9.9627830859375
409,0.026569604873657227,-93.9266586303711,sell,10.791233810043336
411,0.7776157855987549,82.76649475097656,buy,6.291908930969229
412,-0.954958975315094,-99.42321014404297,sell,7.155488434066762
413,-0.09831756353378296,-31.92731475830078,sell,3.5867145399475096
415,0.44006335735321045,2.4523773193359375,buy,0.4235500868225098
416,0.9047367572784424,88.91006469726562,buy,17.409479768371583
417,0.7073428630828857,39.67869567871094,buy,6.6521333305358885
418,-0.45183664560317993,-18.913650512695312,sell,3.1663342323303225
419,-0.5014199018478394,-57.16817855834961,sell,8.890223447608943
420,0.2545379400253296,56.94392395019531,buy,7.527986746215815
421,-0.9166877269744873,-93.18714141845703,sell,12.082644756317139
422,0.5361087322235107,90.33436584472656,buy,11.770567869567872
423,-0.9333893656730652,-83.43733978271484,sell,11.565249667282105
425,0.3253594636917114,83.57994079589844,buy,14.153427174377441
429,0.611404299736023,10.837509155273438,buy,1.5332907952880859
430,0.8053601980209351,37.62895202636719,buy,4.994490802459716
435,-0.7845766544342041,-92.48787689208984,sell,10.267079213790893
436,-0.8952963948249817,-77.15167236328125,sell,8.947279443969727
437,-0.9916263222694397,-98.02385711669922,sell,13.366533156433107
438,-0.46859967708587646,-36.51521682739258,sell,5.687975325202942
439,0.7027294635772705,90.9486083984375,buy,16.448055828857413
453,0.5980732440948486,99.14131164550781,buy,16.318659896850587
454,0.38965272903442383,99.17181396484375,buy,15.405349581298829
455,-0.2132520079612732,-78.82023620605469,sell,11.287846027069092
470,-0.37620681524276733,-90.86544036865234,sell,10.43589582633972
475,0.32510197162628174,90.8734130859375,buy,16.65073547973632
476,-0.9177471399307251,-92.86431884765625,sell,15.24460658203125
484,0.3820507526397705,97.92010498046875,buy,9.029212880249023
485,0.11180007457733154,94.53744506835938,buy,8.371290760803223
486,0.37737977504730225,97.49099731445312,buy,10.217056518554678
496,-0.9873497486114502,-82.39224243164062,sell,7.3518597921752935
497,-0.9455433487892151,-81.81964111328125,sell,8.498606122436524
498,0.583146333694458,41.386383056640625,buy,4.653484910888672
499,-0.5250265002250671,-61.95155334472656,sell,7.154784895782471
505,0.41858184337615967,98.99607849121094,buy,4.9319846304321295
509,-0.9862633943557739,-24.283065795898438,sell,1.2707328330993652
513,-0.13941949605941772,-9.638809204101562,sell,1.0497627104187002
514,0.2084425687789917,64.01431274414062,buy,6.705499259948731
516,0.35850489139556885,84.189697265625,buy,5.733318383789062
521,0.2093900442123413,69.90792846679688,buy,7.68847397277832
522,-0.2424764633178711,-17.207481384277344,sell,2.103958748855589
523,-0.5425052642822266,-78.91019439697266,sell,10.597639107513428
524,-0.8461000323295593,-82.63053894042969,sell,9.025733768463134
526,-0.352419376373291,-59.72172164916992,sell,5.116359893684387
527,-0.11999493837356567,-45.777679443359375,sell,3.588970068359375
528,-0.4403061866760254,-83.06240844726562,sell,4.728742912902832
529,-0.5873581767082214,-34.507179260253906,sell,1.7457181987762451
530,0.1148533821105957,13.201370239257812,buy,0.7457454048156739
531,-0.34697800874710083,-63.55326843261719,sell,3.5710581532287597
532,0.2161635160446167,20.04119110107422,buy,1.3507762802124024
539,0.5170547962188721,97.9749755859375,buy,9.807295056152343
545,0.3591998815536499,89.86863708496094,buy,13.914361079864502
547,-0.8595181703567505,-49.379642486572266,sell,9.20090878452301
548,-0.893223762512207,-73.60400390625,sell,11.239331396484376
555,-0.6315351128578186,-17.260177612304688,sell,1.5308051524353008
560,0.6288943290710449,99.50308227539062,buy,16.12944963684082
563,0.23468506336212158,97.90924072265625,buy,11.610077764892578
567,-0.24212491512298584,-43.13167190551758,sell,5.387577137718201
568,-0.4680517911911011,-71.77593994140625,sell,10.54962765258789
569,-0.512606143951416,-26.447235107421875,sell,3.8274438647460935
570,-0.2813972234725952,-5.1455230712890625,sell,0.7970415237426758
572,0.5292196273803711,81.47306823730469,buy,10.400037160491944
579,-0.9076886773109436,-99.86796569824219,sell,9.588323386688232
580,0.7666013240814209,10.989532470703125,buy,1.0807106231689452
581,0.008167624473571777,-79.08830261230469,sell,9.050865350952149
582,0.6680928468704224,64.20100402832031,buy,8.777561270751953
583,0.8071331977844238,45.8233642578125,buy,8.101112567138673
589,-0.8639297485351562,-37.50556564331055,sell,3.7828113507843018
592,0.28792476654052734,88.56721496582031,buy,12.460521473541261
593,-0.28213298320770264,-22.64636993408203,sell,3.613454786682129
595,-0.01718980073928833,-29.64000701904297,sell,4.2566014080047605
601,0.921306848526001,46.58113098144531,buy,4.078178017425537
603,-0.5620319843292236,-87.23323059082031,sell,7.68001362121582
604,-0.8650596141815186,-81.93169403076172,sell,7.309126424484253
605,-0.9353391528129578,-97.16646575927734,sell,9.021906345748892
606,0.7307519912719727,58.66656494140625,buy,6.741374977416992
624,0.4218100309371948,92.75465393066406,buy,8.654936758270264
625,-0.9318559765815735,-18.941116333007812,sell,1.7571673622131327
626,-0.9773932695388794,-80.18034362792969,sell,7.2491048674011145
627,-0.7075530886650085,-71.14246368408203,sell,6.259113954925537
630,0.3680610656738281,71.4398193359375,buy,6.528885089111328
631,0.256717324256897,94.04948425292969,buy,9.529093744506834
645,0.3941922187805176,94.22343444824219,buy,10.355155445861817
646,-0.9277945756912231,-83.43917846679688,sell,8.681012127685547
652,0.14125120639801025,94.15274047851562,buy,9.25615591644287
665,0.7488851547241211,46.14521789550781,buy,6.46725228805542
666,-0.022899508476257324,-33.74220275878906,sell,5.263783630371094
668,-0.1319139003753662,-63.10687255859375,sell,10.412633972167969
669,0.6084427833557129,42.539794921875,buy,6.275470546875001
676,0.8822377920150757,50.64210510253906,buy,5.803585244750976
677,-0.6586303114891052,-89.54326629638672,sell,10.30374365272521
678,0.951947808265686,25.165985107421875,buy,3.1067408615112306
686,0.39240574836730957,36.60017395019531,buy,5.342161389770508
688,0.41916799545288086,8.802650451660156,buy,1.4889683238983153
689,-0.5821375250816345,-67.4809799194336,sell,12.111486275939942
690,-0.5241823196411133,-96.51522827148438,sell,19.448783648986815
691,-0.8283121585845947,-4.724082946777344,sell,0.8637513259887696
692,-0.9696480631828308,-55.965335845947266,sell,9.39154300830841
698,-0.9543855786323547,-82.22624206542969,sell,6.305108241577148
